year,country_name,gdp,total_refugees,coo_name,total,male_female_ratio
2023,Germany,4525703903627.53,2454276.0,Nigeria,19338.0,0.8471892319873318
2023,Greece,243498333237.802,173084.0,Afghanistan,45948.0,1.3900130039011704
2023,Greece,243498333237.802,173084.0,Syrian Arab Rep.,55000.0,1.6104703592956475
2023,Greece,243498333237.802,173084.0,Iran (Islamic Rep. of),4279.0,1.542483660130719
2023,Greece,243498333237.802,173084.0,Iraq,22038.0,1.3983023179888998
2023,Greece,243498333237.802,173084.0,Ukraine,27113.0,1.362994596478996
2023,Greece,243498333237.802,173084.0,Palestinian,15265.0,1.5073915900131407
2023,Greece,243498333237.802,173084.0,Pakistan,2906.0,3.5908372827804107
2023,Greece,243498333237.802,173084.0,Liberia,37.0,1.6428571428571428
2023,Greece,243498333237.802,173084.0,Nigeria,498.0,1.691891891891892
2023,Italy,2300941152991.81,260947.0,Afghanistan,18989.0,8.28755364806867
2023,Italy,2300941152991.81,260947.0,Syrian Arab Rep.,3978.0,1.6978417266187051
2023,Italy,2300941152991.81,260947.0,Iran (Islamic Rep. of),1729.0,1.95
2023,Italy,2300941152991.81,260947.0,Iraq,6794.0,4.665116279069768
2023,Italy,2300941152991.81,260947.0,Ukraine,165998.0,0.9123563218390804
2023,Italy,2300941152991.81,260947.0,Palestinian,943.0,4.85
2023,Italy,2300941152991.81,260947.0,Pakistan,38527.0,78.96666666666667
2023,Italy,2300941152991.81,260947.0,Liberia,451.0,3.8461538461538463
2023,Italy,2300941152991.81,260947.0,Nigeria,23538.0,1.500968366688186
2023,Portugal,289114289663.542,57079.0,Afghanistan,1137.0,1.0449640287769784
2023,Portugal,289114289663.542,57079.0,Syrian Arab Rep.,968.0,0.967479674796748
2023,Portugal,289114289663.542,57079.0,Iran (Islamic Rep. of),105.0,1.1875
2023,Portugal,289114289663.542,57079.0,Iraq,266.0,0.9558823529411764
2023,Portugal,289114289663.542,57079.0,Ukraine,51583.0,0.9841141626278944
2023,Portugal,289114289663.542,57079.0,Palestinian,12.0,1.0
2023,Portugal,289114289663.542,57079.0,Pakistan,618.0,1.1458333333333333
2023,Portugal,289114289663.542,57079.0,Liberia,25.0,1.5
2023,Portugal,289114289663.542,57079.0,Nigeria,2365.0,0.9873949579831932
2023,Spain,1620090734956.89,220832.0,Afghanistan,4751.0,1.1458897922312556
2023,Spain,1620090734956.89,220832.0,Syrian Arab Rep.,17893.0,1.2881074168797957
2023,Spain,1620090734956.89,220832.0,Iran (Islamic Rep. of),823.0,1.4205882352941177
2023,Spain,1620090734956.89,220832.0,Iraq,640.0,1.2535211267605637
2023,Spain,1620090734956.89,220832.0,Ukraine,192472.0,0.6202301482410579
2023,Spain,1620090734956.89,220832.0,Palestinian,1494.0,2.1452631578947368
2023,Spain,1620090734956.89,220832.0,Pakistan,1635.0,5.123595505617978
2023,Spain,1620090734956.89,220832.0,Liberia,47.0,3.7
2023,Spain,1620090734956.89,220832.0,Nigeria,1077.0,1.032075471698113
2023,Sweden,584960475767.32,183069.0,Afghanistan,23470.0,1.3084489033146454
2023,Sweden,584960475767.32,183069.0,Syrian Arab Rep.,95729.0,1.228328677839851
2023,Sweden,584960475767.32,183069.0,Iran (Islamic Rep. of),6172.0,1.227354745579213
2023,Sweden,584960475767.32,183069.0,Iraq,10216.0,1.2727474972191324
2023,Sweden,584960475767.32,183069.0,Ukraine,44578.0,1.2414521319388576
2023,Sweden,584960475767.32,183069.0,Palestinian,1507.0,1.300763358778626
2023,Sweden,584960475767.32,183069.0,Pakistan,650.0,1.249134948096886
2023,Sweden,584960475767.32,183069.0,Liberia,10.0,1.0
2023,Sweden,584960475767.32,183069.0,Nigeria,737.0,1.4163934426229507
2023,Switzerland,884940402230.409,119179.0,Afghanistan,23162.0,2.8475083056478407
2023,Switzerland,884940402230.409,119179.0,Syrian Arab Rep.,21037.0,1.221670714964621
2023,Switzerland,884940402230.409,119179.0,Iran (Islamic Rep. of),3284.0,1.3524355300859598
2023,Switzerland,884940402230.409,119179.0,Iraq,4538.0,1.3012170385395538
2023,Switzerland,884940402230.409,119179.0,Ukraine,66644.0,0.5974878949134667
2023,Switzerland,884940402230.409,119179.0,Pakistan,426.0,1.84
2023,Switzerland,884940402230.409,119179.0,Liberia,45.0,2.4615384615384617
2023,Switzerland,884940402230.409,119179.0,Nigeria,43.0,2.3076923076923075
2023,Türkiye,0.0,3466168.0,Afghanistan,118790.0,
2023,Türkiye,0.0,3466168.0,Syrian Arab Rep.,3214780.0,1.0936331612507433
2023,Türkiye,0.0,3466168.0,Iran (Islamic Rep. of),15429.0,
2023,Türkiye,0.0,3466168.0,Iraq,113937.0,
2023,Türkiye,0.0,3466168.0,Ukraine,3232.0,
2023,United Kingdom,3380854520809.54,395674.0,,,
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Afghanistan,57149.0,1.279742765273312
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Syrian Arab Rep.,22133.0,1.2797265927263348
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iran (Islamic Rep. of),44839.0,1.2797529268117502
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Iraq,21729.0,1.280348394120849
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Ukraine,225824.0,1.279681750171863
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Palestinian,1203.0,1.28125
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Pakistan,15963.0,1.2792190425247392
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Liberia,63.0,1.5
2023,United Kingdom of Great Britain and Northern Ireland,0.0,0.0,Nigeria,6771.0,1.279638490164806
2023,United States,27720709000000.0,148968.0,,,
2023,United States of America,0.0,0.0,Afghanistan,43759.0,
2023,United States of America,0.0,0.0,Syrian Arab Rep.,11913.0,
2023,United States of America,0.0,0.0,Iran (Islamic Rep. of),9395.0,
2023,United States of America,0.0,0.0,Iraq,9261.0,
2023,United States of America,0.0,0.0,Ukraine,21072.0,
2023,United States of America,0.0,0.0,Palestinian,125.0,
2023,United States of America,0.0,0.0,Pakistan,16143.0,
2023,United States of America,0.0,0.0,Liberia,2234.0,
2023,United States of America,0.0,0.0,Nigeria,35066.0,
